,data_path,case_name
4364,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03673,MIX_03673
4365,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03676,MIX_03676
4366,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03218,MIX_03218
4367,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05195,MIX_05195
4368,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02957,MIX_02957
4369,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03460,MIX_03460
4370,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02379,MIX_02379
4371,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04174,MIX_04174
4372,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04334,MIX_04334
4373,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01521,MIX_01521
4374,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03842,MIX_03842
4375,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04810,MIX_04810
4376,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02070,MIX_02070
4377,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05618,MIX_05618
4378,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05056,MIX_05056
4379,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02116,MIX_02116
4380,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03464,MIX_03464
4381,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03301,MIX_03301
4382,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05042,MIX_05042
4383,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02059,MIX_02059
4384,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02164,MIX_02164
4385,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03380,MIX_03380
4386,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01775,MIX_01775
4387,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03072,MIX_03072
4388,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02059,MIX_02059
4389,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02684,MIX_02684
4390,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03470,MIX_03470
4391,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04560,MIX_04560
4392,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02028,MIX_02028
4393,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05064,MIX_05064
4394,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00157,MIX_00157
4395,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01211,MIX_01211
4396,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01728,MIX_01728
4397,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00460,MIX_00460
4398,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03932,MIX_03932
4399,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04531,MIX_04531
4400,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00545,MIX_00545
4401,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02061,MIX_02061
4402,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00649,MIX_00649
4403,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04199,MIX_04199
4404,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01730,MIX_01730
4405,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
4406,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02095,MIX_02095
4407,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05624,MIX_05624
4408,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00543,MIX_00543
4409,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4410,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00496,MIX_00496
4411,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02816,MIX_02816
4412,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
4413,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01171,MIX_01171
4414,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02636,MIX_02636
4415,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
4416,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01308,MIX_01308
4417,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03909,MIX_03909
4418,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01573,MIX_01573
4419,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04336,MIX_04336
4420,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01858,MIX_01858
4421,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04822,MIX_04822
4422,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00783,MIX_00783
4423,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4424,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02390,MIX_02390
4425,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01348,MIX_01348
4426,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00513,MIX_00513
4427,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05395,MIX_05395
4428,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03496,MIX_03496
4429,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03189,MIX_03189
4430,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04242,MIX_04242
4431,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02534,MIX_02534
4432,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04089,MIX_04089
4433,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03034,MIX_03034
4434,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04044,MIX_04044
4435,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05409,MIX_05409
4436,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04282,MIX_04282
4437,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02947,MIX_02947
4438,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00316,MIX_00316
4439,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00443,MIX_00443
4440,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01162,MIX_01162
4441,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05326,MIX_05326
4442,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04679,MIX_04679
4443,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04422,MIX_04422
4444,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00808,MIX_00808
4445,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03068,MIX_03068
4446,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01847,MIX_01847
4447,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05170,MIX_05170
4448,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04098,MIX_04098
4449,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00267,MIX_00267
4450,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04643,MIX_04643
4451,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05263,MIX_05263
4452,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00305,MIX_00305
4453,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4454,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4455,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00764,MIX_00764
4456,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05601,MIX_05601
4457,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4458,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00403,MIX_00403
4459,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03531,MIX_03531
4460,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02491,MIX_02491
4461,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01987,MIX_01987
4462,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00957,MIX_00957
4463,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02300,MIX_02300
4464,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01326,MIX_01326
4465,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00823,MIX_00823
4466,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05639,MIX_05639
4467,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
4468,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02136,MIX_02136
4469,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
4470,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03891,MIX_03891
4471,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
4472,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
4473,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03542,MIX_03542
4474,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05149,MIX_05149
4475,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
4476,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00854,MIX_00854
4477,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05175,MIX_05175
4478,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03026,MIX_03026
4479,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05600,MIX_05600
4480,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03029,MIX_03029
4481,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05029,MIX_05029
4482,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04442,MIX_04442
4483,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00568,MIX_00568
4484,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00262,MIX_00262
4485,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01640,MIX_01640
4486,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03497,MIX_03497
4487,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
4488,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01488,MIX_01488
4489,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05380,MIX_05380
4490,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01644,MIX_01644
4491,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03532,MIX_03532
4492,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04801,MIX_04801
4493,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04251,MIX_04251
4494,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02934,MIX_02934
4495,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02334,MIX_02334
4496,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03904,MIX_03904
4497,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02236,MIX_02236
4498,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04217,MIX_04217
4499,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00119,MIX_00119
4500,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00004,MIX_00004
4501,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02741,MIX_02741
4502,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01822,MIX_01822
4503,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00201,MIX_00201
4504,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01145,MIX_01145
4505,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02517,MIX_02517
4506,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04738,MIX_04738
4507,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00481,MIX_00481
4508,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00859,MIX_00859
4509,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05086,MIX_05086
4510,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03635,MIX_03635
4511,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02464,MIX_02464
4512,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01053,MIX_01053
4513,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00539,MIX_00539
4514,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00502,MIX_00502
4515,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04111,MIX_04111
4516,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02708,MIX_02708
4517,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05459,MIX_05459
4518,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01366,MIX_01366
4519,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02480,MIX_02480
4520,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05616,MIX_05616
4521,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01552,MIX_01552
4522,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04900,MIX_04900
4523,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05006,MIX_05006
4524,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03771,MIX_03771
4525,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02615,MIX_02615
4526,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02518,MIX_02518
4527,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05254,MIX_05254
4528,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00076,MIX_00076
4529,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01904,MIX_01904
4530,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02134,MIX_02134
4531,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02698,MIX_02698
4532,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02725,MIX_02725
4533,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01970,MIX_01970
4534,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04583,MIX_04583
4535,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00885,MIX_00885
4536,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05388,MIX_05388
4537,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00722,MIX_00722
4538,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04295,MIX_04295
4539,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01243,MIX_01243
4540,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00489,MIX_00489
4541,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00209,MIX_00209
4542,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01519,MIX_01519
4543,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04134,MIX_04134
4544,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01123,MIX_01123
4545,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02032,MIX_02032
4546,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01127,MIX_01127
4547,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02297,MIX_02297
4548,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01772,MIX_01772
4549,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01990,MIX_01990
4550,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02885,MIX_02885
4551,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
4552,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05215,MIX_05215
4553,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05016,MIX_05016
4554,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02374,MIX_02374
4555,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05474,MIX_05474
4556,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02481,MIX_02481
4557,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03085,MIX_03085
4558,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00686,MIX_00686
4559,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01505,MIX_01505
4560,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02069,MIX_02069
